timestamp,gps_time,lat,ns,lon,ew,tempC,pressure_hPa,light_lux,mq_raw
2026-05-08 14:11:35,120952.00,5221.28841,N,00453.81957,E,23.80,1018.32,54612.50,45
2026-05-08 14:11:40,120957.00,5221.29182,N,00453.82191,E,24.10,1018.88,16211.67,45
2026-05-08 14:11:45,121002.00,5221.29552,N,00453.82418,E,23.80,1018.33,54612.50,46
2026-05-08 14:11:50,121007.00,5221.29868,N,00453.82796,E,24.60,1019.36,4281.67,46
2026-05-08 14:11:55,121012.00,5221.30137,N,00453.83195,E,24.40,1018.49,54612.50,46
2026-05-08 14:12:00,121017.00,5221.30371,N,00453.83655,E,24.40,1018.25,54612.50,46
2026-05-08 14:13:15,121132.00,5221.29788,N,00453.89108,E,24.80,1019.86,1540.83,35
2026-05-08 14:13:20,121137.00,5221.29742,N,00453.89202,E,24.80,1019.77,2266.67,41
2026-05-08 14:13:25,121142.00,5221.29580,N,00453.89393,E,24.80,1019.93,1564.17,44
2026-05-08 14:13:30,121147.00,5221.29478,N,00453.89608,E,24.80,1019.75,1776.67,46
2026-05-08 14:13:35,121152.00,5221.29219,N,00453.89905,E,24.20,1018.76,5612.50,46
2026-05-08 14:13:40,121157.00,5221.28986,N,00453.90138,E,24.30,1018.65,54612.50,46
2026-05-08 14:13:45,121202.00,5221.28817,N,00453.90678,E,24.50,1019.79,2403.33,47
2026-05-08 14:13:50,121207.00,5221.28831,N,00453.91151,E,24.20,1019.89,364.17,46
2026-05-08 14:13:55,121212.00,5221.28968,N,00453.91509,E,24.30,1019.84,555.00,45
2026-05-08 14:14:00,121217.00,5221.28773,N,00453.91772,E,24.20,1019.91,191.67,47
2026-05-08 14:14:05,121222.00,5221.28482,N,00453.91943,E,24.20,1019.92,128.33,47
2026-05-08 14:14:10,121227.00,5221.28126,N,00453.92143,E,23.90,1019.86,348.33,46
2026-05-08 14:14:15,121232.00,5221.27825,N,00453.92397,E,23.80,1019.86,416.67,45
2026-05-08 14:14:20,121237.00,5221.27505,N,00453.92546,E,23.90,1019.84,607.50,46
2026-05-08 14:14:25,121242.00,5221.27201,N,00453.92805,E,23.80,1019.85,349.17,47
2026-05-08 14:14:30,121247.00,5221.26914,N,00453.93179,E,23.70,1019.87,618.33,48
2026-05-08 14:14:35,121252.00,5221.26521,N,00453.93362,E,23.70,1019.79,875.00,46
2026-05-08 14:14:40,121257.00,5221.26203,N,00453.93524,E,23.70,1019.81,689.17,44
2026-05-08 14:14:45,121302.00,5221.25861,N,00453.93673,E,23.40,1018.82,16791.67,46
2026-05-08 14:14:50,121307.00,5221.25517,N,00453.93833,E,23.40,1018.74,54612.50,46
2026-05-08 14:14:55,121312.00,5221.25093,N,00453.94051,E,23.50,1019.38,13300.83,46
2026-05-08 14:15:00,121317.00,5221.24721,N,00453.94151,E,22.90,1018.77,54612.50,44
2026-05-08 14:15:05,121322.00,5221.24427,N,00453.94389,E,23.60,1019.80,2075.00,46
2026-05-08 14:15:10,121327.00,5221.24425,N,00453.94196,E,23.30,1019.84,1834.17,45
2026-05-08 14:15:15,121332.00,5221.24197,N,00453.93774,E,23.30,1019.89,1822.50,45
2026-05-08 14:15:20,121337.00,5221.24070,N,00453.93222,E,23.40,1019.82,1830.00,46
2026-05-08 14:15:25,121342.00,5221.23993,N,00453.92607,E,23.40,1019.83,1957.50,45
2026-05-08 14:15:30,121347.00,5221.24079,N,00453.92023,E,23.30,1019.81,1718.33,45
2026-05-08 14:15:35,121352.00,5221.24056,N,00453.91459,E,23.10,1019.81,1851.67,46
2026-05-08 14:15:41,121357.00,5221.23951,N,00453.91008,E,23.00,1019.80,1837.50,45
2026-05-08 14:15:46,121402.00,5221.23862,N,00453.90527,E,23.00,1019.84,1955.83,45
2026-05-08 14:15:51,121407.00,5221.23764,N,00453.90055,E,22.70,1019.74,1765.00,43
2026-05-08 14:15:56,121412.00,5221.23735,N,00453.89534,E,22.60,1019.78,1751.67,44
2026-05-08 14:16:01,121417.00,5221.23636,N,00453.88981,E,22.20,1019.70,1702.50,45
2026-05-08 14:16:06,121422.00,5221.23552,N,00453.88479,E,22.10,1019.77,1708.33,44
2026-05-08 14:16:11,121428.00,5221.23456,N,00453.87877,E,21.90,1019.85,1662.50,44
2026-05-08 14:16:16,121433.00,5221.23444,N,00453.87456,E,22.00,1019.78,1367.50,44
2026-05-08 14:16:21,121438.00,5221.23366,N,00453.86951,E,21.90,1019.82,1400.83,43
2026-05-08 14:16:26,121443.00,5221.23281,N,00453.86444,E,21.90,1019.73,1246.67,44
2026-05-08 14:16:31,121448.00,5221.23324,N,00453.85906,E,21.90,1019.79,1521.67,45
2026-05-08 14:16:36,121453.00,5221.23221,N,00453.85526,E,22.00,1019.68,1810.83,44
2026-05-08 14:16:41,121458.00,5221.23092,N,00453.84969,E,22.10,1019.76,1736.67,44
2026-05-08 14:16:46,121503.00,5221.22894,N,00453.84467,E,22.10,1019.81,1524.17,43
2026-05-08 14:16:51,121508.00,5221.22859,N,00453.83853,E,22.20,1019.74,1625.83,44
2026-05-08 14:16:56,121513.00,5221.22712,N,00453.83363,E,22.20,1019.83,1542.50,45
2026-05-08 14:17:01,121518.00,5221.22591,N,00453.82908,E,22.20,1019.85,1995.00,44
2026-05-08 14:17:06,121523.00,5221.22430,N,00453.82451,E,22.20,1019.82,1980.00,44
2026-05-08 14:17:11,121528.00,5221.22210,N,00453.81890,E,22.20,1019.84,1665.83,44
2026-05-08 14:17:16,121533.00,5221.22002,N,00453.81182,E,22.20,1019.81,1713.33,45
2026-05-08 14:17:21,121538.00,5221.21958,N,00453.80558,E,22.20,1019.94,1698.33,46
2026-05-08 14:17:26,121543.00,5221.21875,N,00453.79917,E,22.30,1019.78,1927.50,44
2026-05-08 14:17:31,121548.00,5221.21788,N,00453.79462,E,22.40,1019.85,1799.17,45
2026-05-08 14:17:36,121553.00,5221.21717,N,00453.78878,E,22.40,1019.82,1817.50,43
2026-05-08 14:17:41,121558.00,5221.21641,N,00453.78305,E,22.40,1019.83,1955.00,46
2026-05-08 14:17:46,121603.00,5221.21425,N,00453.77691,E,22.40,1019.79,2085.00,45
2026-05-08 14:17:51,121608.00,5221.21241,N,00453.77164,E,22.40,1019.85,1940.00,44
2026-05-08 14:17:56,121613.00,5221.21100,N,00453.76641,E,22.40,1019.92,1929.17,45
2026-05-08 14:18:01,121618.00,5221.21078,N,00453.76125,E,22.30,1019.85,1960.83,45
2026-05-08 14:18:06,121623.00,5221.20986,N,00453.75500,E,22.30,1019.80,2080.00,44
2026-05-08 14:18:11,121628.00,5221.20777,N,00453.74977,E,22.30,1019.86,1858.33,44
2026-05-08 14:18:16,121633.00,5221.20603,N,00453.74312,E,22.30,1019.85,2044.17,45
2026-05-08 14:18:21,121638.00,5221.20507,N,00453.73736,E,22.20,1019.87,1822.50,43
2026-05-08 14:18:26,121643.00,5221.20444,N,00453.73197,E,22.30,1019.84,2074.17,43
2026-05-08 14:18:31,121648.00,5221.20294,N,00453.72640,E,22.00,1019.81,2035.83,43
2026-05-08 14:18:36,121653.00,5221.20255,N,00453.72074,E,22.20,1019.88,2006.67,43
2026-05-08 14:18:41,121658.00,5221.20130,N,00453.71466,E,22.10,1019.83,1962.50,43
2026-05-08 14:18:46,121703.00,5221.20174,N,00453.71071,E,22.20,1019.90,615.83,43
2026-05-08 14:19:16,121733.00,5221.20673,N,00453.70882,E,-151.70,1642.59,-1.00,40
2026-05-08 14:19:21,121738.00,5221.20615,N,00453.70408,E,-66.20,42.25,-1.00,46
2026-05-08 14:19:26,121743.00,5221.20509,N,00453.70292,E,22.30,1020.01,9.17,49
2026-05-08 14:19:31,121748.00,5221.20087,N,00453.70552,E,22.40,1020.04,9.17,51
2026-05-08 14:19:36,121753.00,5221.20188,N,00453.70801,E,22.40,1019.98,13.33,50
2026-05-08 14:19:41,121758.00,5221.20405,N,00453.71179,E,22.40,1020.02,14.17,50
2026-05-08 14:19:46,121803.00,5221.20553,N,00453.71709,E,22.40,1020.02,15.00,49
2026-05-08 14:19:51,121808.00,5221.20812,N,00453.72045,E,22.50,1020.01,15.00,48
2026-05-08 14:19:56,121813.00,5221.21014,N,00453.72416,E,22.50,1019.96,15.00,49
2026-05-08 14:20:01,121818.00,5221.21121,N,00453.72831,E,22.60,1019.91,10.00,48
2026-05-08 14:20:06,121823.00,5221.21244,N,00453.73272,E,22.60,1019.93,10.83,48
2026-05-08 14:20:11,121828.00,5221.21328,N,00453.73664,E,22.60,1020.00,11.67,49
2026-05-08 14:20:16,121833.00,5221.21568,N,00453.74321,E,22.70,1020.00,10.83,48
2026-05-08 14:20:21,121838.00,5221.21582,N,00453.74953,E,22.70,1019.92,10.00,47
2026-05-08 14:20:26,121843.00,5221.21686,N,00453.75399,E,22.80,1020.01,10.83,47
2026-05-08 14:20:31,121848.00,5221.21699,N,00453.76179,E,22.80,1020.03,10.83,47
2026-05-08 14:20:36,121853.00,5221.21802,N,00453.76599,E,22.80,1020.04,11.67,48
2026-05-08 14:20:41,121858.00,5221.21976,N,00453.77116,E,22.80,1019.99,15.00,47
2026-05-08 14:20:46,121903.00,5221.22040,N,00453.77476,E,22.90,1019.91,13.33,47
2026-05-08 14:20:51,121908.00,5221.22120,N,00453.78133,E,22.90,1020.01,15.83,47
2026-05-08 14:20:56,121913.00,5221.22134,N,00453.78629,E,23.00,1019.88,12.50,48
2026-05-08 14:21:01,121918.00,5221.22266,N,00453.79157,E,23.00,1020.00,12.50,49
2026-05-08 14:21:06,121923.00,5221.22405,N,00453.79484,E,23.00,1019.97,12.50,47
2026-05-08 14:22:11,122028.00,,,,,nan,nan,nan,39
2026-05-08 14:22:16,122033.00,5221.22981,N,00453.82746,E,nan,nan,nan,42
2026-05-08 14:22:21,122038.00,5221.23120,N,00453.82663,E,nan,nan,nan,46
2026-05-08 14:23:33,122149.00,5221.23284,N,00453.82459,E,23.60,1020.00,634.17,46
2026-05-08 14:23:38,122154.00,5221.23237,N,00453.82531,E,23.60,1019.98,671.67,49
2026-05-08 14:23:43,122159.00,5221.23338,N,00453.82607,E,23.60,1019.88,770.00,49
2026-05-08 14:23:48,122204.00,5221.23383,N,00453.82573,E,23.70,1019.97,5.83,48
2026-05-08 14:23:53,122209.00,5221.22978,N,00453.82698,E,-53.50,65.34,-1.00,48
2026-05-08 14:23:58,122215.00,5221.23203,N,00453.83164,E,23.80,1019.95,9.17,48
2026-05-08 14:24:03,122220.00,5221.23355,N,00453.83574,E,23.90,1020.02,8.33,47
2026-05-08 14:24:08,122225.00,5221.23493,N,00453.83990,E,23.90,1020.00,10.83,47
2026-05-08 14:24:13,122230.00,5221.23486,N,00453.84324,E,-66.20,42.25,-1.00,46
2026-05-08 14:24:18,122235.00,5221.23610,N,00453.84785,E,-66.20,42.25,-1.00,46
2026-05-08 14:24:23,122240.00,5221.23620,N,00453.85191,E,-66.20,42.25,-1.00,46
2026-05-08 14:24:28,122245.00,5221.23867,N,00453.85684,E,-66.20,42.25,-1.00,46
2026-05-08 14:24:33,122250.00,5221.23889,N,00453.85876,E,23.90,1019.95,135.00,48
2026-05-08 14:24:38,122255.00,5221.23819,N,00453.85697,E,23.90,1020.00,1200.83,45
2026-05-08 14:24:43,122300.00,5221.23739,N,00453.85614,E,23.90,1020.03,1032.50,72
2026-05-08 14:24:48,122305.00,5221.24038,N,00453.85954,E,23.80,1020.00,103.33,42
2026-05-08 14:24:53,122310.00,5221.24065,N,00453.86190,E,23.80,1020.02,10.83,41
2026-05-08 14:24:58,122315.00,5221.23998,N,00453.86794,E,-108.60,1873.49,-1.00,42
2026-05-08 14:25:03,122320.00,5221.23968,N,00453.87095,E,23.90,1020.07,10.00,41
2026-05-08 14:25:08,122325.00,5221.24141,N,00453.87408,E,23.90,1020.01,10.83,41
2026-05-08 14:25:13,122330.00,5221.24373,N,00453.87824,E,23.90,1020.07,9.17,40
2026-05-08 14:25:18,122335.00,5221.24379,N,00453.88425,E,23.90,1020.11,10.83,40
2026-05-08 14:25:23,122340.00,5221.24493,N,00453.89049,E,23.90,1019.98,10.83,40
2026-05-08 14:25:28,122345.00,5221.24660,N,00453.89485,E,23.90,1020.00,12.50,40
2026-05-08 14:25:33,122350.00,5221.24869,N,00453.89972,E,23.90,1020.02,9.17,40
2026-05-08 14:25:38,122355.00,5221.25015,N,00453.90422,E,23.90,1020.01,10.00,39
2026-05-08 14:25:43,122400.00,5221.25107,N,00453.90959,E,23.90,1020.04,10.00,39
2026-05-08 14:25:48,122405.00,5221.25188,N,00453.91439,E,23.90,1020.07,11.67,39
2026-05-08 14:25:53,122410.00,5221.25167,N,00453.92022,E,23.90,1020.03,13.33,39
2026-05-08 14:25:58,122415.00,5221.25313,N,00453.92574,E,24.00,1020.10,12.50,39
2026-05-08 14:26:03,122420.00,5221.25325,N,00453.93316,E,24.00,1019.99,15.83,39
2026-05-08 14:26:08,122425.00,5221.25328,N,00453.93996,E,24.00,1020.06,15.83,38
2026-05-08 14:26:13,122430.00,5221.25109,N,00453.94570,E,24.00,1020.04,24.17,39
2026-05-08 14:26:18,122435.00,5221.25032,N,00453.95046,E,24.00,1020.08,34.17,39
2026-05-08 14:26:23,122440.00,5221.25213,N,00453.95501,E,23.90,1020.02,80.83,39
2026-05-08 14:26:28,122445.00,5221.25506,N,00453.95564,E,23.80,1020.00,53.33,40
2026-05-08 14:26:33,122450.00,5221.25656,N,00453.95419,E,23.70,1020.03,106.67,39
2026-05-08 14:26:38,122455.00,5221.25716,N,00453.95318,E,23.20,1020.05,119.17,39
2026-05-08 14:26:43,122500.00,5221.25932,N,00453.95575,E,23.40,1020.11,46.67,39
2026-05-08 14:26:48,122505.00,5221.26122,N,00453.96079,E,23.50,1020.08,68.33,38
2026-05-08 14:26:53,122510.00,5221.26339,N,00453.96557,E,23.60,1020.09,64.17,39
2026-05-08 14:26:58,122515.00,5221.26419,N,00453.96932,E,23.60,1020.05,17.50,38
2026-05-08 14:27:03,122520.00,5221.26517,N,00453.97515,E,23.60,1020.09,16.67,38
2026-05-08 14:27:08,122525.00,5221.26649,N,00453.97873,E,23.70,1020.11,20.00,39
2026-05-08 14:27:13,122530.00,5221.26947,N,00453.98179,E,23.70,1020.08,22.50,38
2026-05-08 14:27:18,122535.00,5221.27121,N,00453.98664,E,23.70,1020.07,33.33,38
2026-05-08 14:27:23,122540.00,5221.27363,N,00453.99154,E,23.70,1020.11,17.50,39
2026-05-08 14:27:28,122545.00,5221.27523,N,00453.99811,E,23.70,1020.09,17.50,38
2026-05-08 14:27:33,122550.00,5221.27690,N,00454.00499,E,23.70,1020.08,20.83,39
2026-05-08 14:27:38,122555.00,5221.27852,N,00454.01282,E,23.60,1020.16,19.17,38
2026-05-08 14:27:43,122600.00,5221.27954,N,00454.01965,E,23.40,1020.05,16.67,38
2026-05-08 14:27:48,122605.00,5221.28073,N,00454.02569,E,23.40,1020.07,23.33,39
2026-05-08 14:27:53,122610.00,5221.28217,N,00454.03208,E,23.40,1020.03,18.33,38
2026-05-08 14:27:58,122615.00,5221.28302,N,00454.03692,E,23.40,1020.07,22.50,38
2026-05-08 14:28:03,122620.00,5221.28244,N,00454.04174,E,23.30,1019.71,9475.83,38
2026-05-08 14:28:08,122625.00,5221.28162,N,00454.04632,E,23.40,1019.88,3390.83,38
2026-05-08 14:28:13,122630.00,5221.28153,N,00454.04811,E,23.50,1019.90,2078.33,39
2026-05-08 14:28:18,122635.00,5221.28086,N,00454.04819,E,23.60,1020.03,954.17,39
